id,type,log,stack,tags,stamp,trace,reference,microtime,context,user_id
0407ff57-4b2c-4842-9b95-56c8faffb32f,info,New job [5662dee9-729d-4a26-ad33-06bbbee79e27].,,job,2022-02-17 10:52:45.0,38943a12-dce9-4188-bb0a-05b6e772f1f5,6acaa5e9-5c59-4d2c-b7de-7491fd490dd5,1645095165.977781,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0409aebf-c26e-4cba-8423-946ed07e19d6,error,Unknown login,,"",2022-02-14 01:32:34.0,773917f1-1eb5-4124-9801-fb8adcc7608c,,1644802354.318017,null,
041ded7e-5a4f-4cca-942d-3f6c2e432d59,info,"Job successfully finished, setting job done.",,job,2022-02-17 10:54:03.0,70ca617e-1f6d-48b5-8277-77630a1c62f6,39e7fa58-6d29-4a56-b3f9-4db8814a8499,1645095243.15447,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
04765e1c-93fb-428b-a0aa-9c3b181544ba,error,"Endpoint exception, cache cleared!",,request,2022-02-14 01:32:33.0,773917f1-1eb5-4124-9801-fb8adcc7608c,,1644802353.988602,null,
049f8a58-a433-4dea-a916-1b9e3c6cc6a3,info,"Job successfully finished, setting job done.",,job,2022-02-17 11:50:49.0,9658bb28-7b15-435e-a542-0cb9494024fa,769c01b1-621c-4ee1-b9e5-4e60e8c9ef7b,1645098649.730407,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
04a8fcf4-daaf-4fef-937f-56428fe1ebc0,info,Finished.,,job,2022-02-22 10:26:59.0,3c5942e7-7431-4081-838a-47eee7795678,3efd68d9-d952-49f8-a799-08f067c2a838,1645525619.445272,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
04be2c06-9c75-4590-b4f1-725ed6eb79b3,info,PHP executable [/usr/local/bin/php].,,job,2022-02-14 10:27:32.0,18b8a9e8-17d7-4aef-80a2-f5fcf31e2757,,1644834452.209314,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
04d26ecd-8bd7-41b6-86b0-37d9bb9878bf,info,"Executing job service [PuffSmith\Updater\UpdaterJobService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-16 01:01:32.0,d671734f-1c8b-403d-a32d-5f1bfb5166df,d78302e9-152e-4051-989f-dc829b65c641,1644973292.50383,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
04e59d01-dab5-4c3c-92d7-91b330f2860c,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-14 06:33:08.0,ad14b58c-c7dd-4472-bc3a-8a3b30e19c25,edba252d-0cea-4e52-84ad-a0ac675317a9,1644820388.52493,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
052221df-731c-48ce-83db-e91119713216,info,Executing background job for [Edde\File\FileGcService] in [Edde\Job\CliJobExecutor].,,job,2022-02-14 06:07:50.0,8d2f7238-77ca-4694-9f2d-f3fb3fb78065,,1644818870.324439,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
055632d2-50a1-4e89-9924-4c9583d7e077,debug,Image resized,,Edde\Image\ImageService,2022-02-14 06:34:25.0,d070d1e3-15e0-4e64-a06c-136d4f99bbd4,c0832aa5-2337-4707-bdd1-3b3a2b352bcd,1644820465.853965,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0556f0df-2474-47a1-a7d0-a3c26d69a6b7,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [9bb0e091-0b0b-4d27-aff5-309f85a369aa],,job,2022-02-14 07:44:12.0,47ce3677-6111-4c06-bd01-f971e8dd2769,1a6d87c9-d9ef-434d-ac21-c2bb052a8bf6,1644824652.482886,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
05a2133b-157b-40a2-9423-b369aac341d3,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-03-06 13:14:47.0,14deeea0-67da-424d-8f05-bad1946edb36,,1646572487.054105,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
05a491a2-6134-4c9d-8ac3-e224ac4518c5,info,New job [ff605f0e-eb0f-4e4d-b2cc-334736a352c3].,,job,2022-03-07 10:56:58.0,d5a0cb8b-a9cc-4696-b576-da323502a44a,,1646650618.272744,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
05d832db-1f7b-44d2-96cd-73726e156f16,info,PHP executable [/usr/local/bin/php].,,job,2022-02-15 11:36:17.0,c252bcb9-9de9-4963-9281-f086660ad5c5,,1644924977.079812,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
05e016d6-763a-459b-b84e-006d2edb4f7e,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-14 01:45:57.0,a5786b6f-1fac-4014-b94e-9dc95cd0a551,,1644803157.056788,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
05e4f121-4dd9-46cb-b58b-a0db1b343c42,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-18 12:12:27.0,c353bdf6-2112-4913-9008-1a04b42dc9d6,c9397f12-dac7-49cf-b422-b76b1b129619,1645186347.267279,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
060ffaed-2ad5-41d8-9ebf-e1e92cc04459,debug,Starting image service.,,Edde\Image\ImageJobService,2022-02-14 06:36:26.0,db1e8b4b-68dc-4f6a-9007-71067e68dcdb,d6934765-5f91-4a55-9179-f71094c943c2,1644820586.887243,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0638dc27-ab52-4933-b791-f4002158063b,info,"Executing job service [Edde\File\FileGcService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-14 07:46:43.0,376d5c44-f0e8-4f67-b617-eaa7d2d6e953,3774039d-2e99-4ac3-b98e-d58989be5d71,1644824803.955446,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
063d9ba7-dd60-4cf6-9c20-24235381bc5e,debug,Format set,,Edde\Image\ImageService,2022-02-14 10:27:32.0,665d74a1-d1a1-493c-9b18-a16eec0c9490,18b8a9e8-17d7-4aef-80a2-f5fcf31e2757,1644834452.879654,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0696de62-1237-48c7-887a-46d64f8de4f3,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-22 16:54:28.0,cde32754-46c3-43df-800f-2032df9705a1,,1645548868.756459,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
06b4281a-f346-4acf-aea5-2559c72004b0,info,Executing background job for [Edde\Excel\ExcelImportService] in [Edde\Job\CliJobExecutor].,,job,2022-02-14 19:13:37.0,fa9323c4-f8eb-4e4a-b3a9-032a666936b8,,1644866017.766067,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
070793e4-3fb4-4c29-b46d-2a98573c2026,info,PHP executable [/usr/local/bin/php].,,job,2022-03-10 08:35:11.0,0c87d80e-27ec-41dd-8aeb-c839bdda8215,,1646901311.500158,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
07141123-be15-4796-8516-94b2ad15cf88,info,"Executing job service [Edde\Excel\ExcelImportService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-14 18:51:24.0,f0ec099e-01d1-4457-82ab-e61aa1690318,a64577d4-6a87-4157-acd0-92b64e76b183,1644864684.238198,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
074fc4a0-8858-45dd-9980-52916a32ac0b,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [0c44eed7-22fd-4b28-9558-c6eeca397b66],,job,2022-02-14 03:01:47.0,ee2d4453-eef8-4fbc-8787-271374b6c903,d36979cc-194d-433f-abcf-b557cb9eb8d0,1644807707.298167,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0782fd21-81af-483b-9746-5e3e00c7cf53,info,New job [2ce36a3d-78f3-496c-8d9e-b75525b79d07].,,job,2022-02-15 17:58:37.0,75e4f6df-d4fc-4688-b99e-77914d90f5f3,,1644947917.321891,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
079caa64-e259-4f92-8e73-f95372727c42,debug,Image saved to [/var/www/.data/files/b9ea5b97/f1de/4904/9275/ebf924bab91e/b9ea5b97-f1de-4904-9275-ebf924bab91e].,,Edde\Image\ImageService,2022-02-17 11:18:42.0,3277859b-e413-4479-a2a6-b8fe7aca3999,58f49950-1536-4e90-94b9-cfc253f97e4d,1645096722.50456,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
07b3dba5-68c0-45b5-a35d-0fa372c45068,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [50e6e346-3e34-455c-bdb4-6aecea7fb3f8],,job,2022-02-16 01:01:10.0,0e5303c7-22c9-44cf-8cf1-b8726622daa2,0c1c2974-5ad1-4a2e-b818-3b291f5d1760,1644973270.294207,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
08163f60-3fe3-48e1-8417-374eb9283472,info,Running job [e6204732-2ebc-43eb-a2cd-aab7c5125683],,job,2022-02-18 12:54:13.0,b6b8e6eb-f358-47ee-8f87-4f4c22b4a315,18d7dfb3-9d96-4513-85e6-9dd66e6a3e43,1645188853.034195,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
08582180-dfb2-47be-808d-df15ef89e7d0,debug,Starting image service.,,Edde\Image\ImageJobService,2022-02-14 10:27:32.0,665d74a1-d1a1-493c-9b18-a16eec0c9490,18b8a9e8-17d7-4aef-80a2-f5fcf31e2757,1644834452.495047,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
089b3ddb-c594-4340-8a61-b3687ad76fea,debug,Found [1] images to process,,Edde\Image\ImageJobService,2022-02-17 11:50:44.0,9658bb28-7b15-435e-a542-0cb9494024fa,769c01b1-621c-4ee1-b9e5-4e60e8c9ef7b,1645098644.391099,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
08a34136-7510-44c3-93b6-2bbbc83bec1a,info,Running job [e7589685-caa0-4ed8-a67f-3da8c78b83d3],,job,2022-02-14 01:25:15.0,0df314ed-db0e-4d04-af91-a2fde45b5eea,08013538-3aec-4527-9569-a443f1cb02bb,1644801915.187167,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
08ef40ba-c5f6-4278-a176-445c26b04adb,debug,Resizing image [/var/www/.data/files/becf79b1/e886/4d26/926e/f3ef9b6c11a5/becf79b1-e886-4d26-926e-f3ef9b6c11a5] to [/var/www/.data/files/becf79b1/e886/4d26/926e/f3ef9b6c11a5/becf79b1-e886-4d26-926e-f3ef9b6c11a5]; dimensions [2400 x 2400].,,Edde\Image\ImageService,2022-02-14 06:29:54.0,e2bec227-c5c7-4148-b947-476878bbb783,01329864-2527-4164-90c5-60ea5087910f,1644820194.308274,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
09170b3e-42e1-449c-b4de-86aba780672f,debug,"Created ""preview"" file [/var/www/.data/files/997d7ad9/add8/48e1/81e2/08dec27514d3/997d7ad9-add8-48e1-81e2-08dec27514d3].",,Edde\Image\ImageJobService,2022-02-17 10:55:40.0,c44a7614-547b-43b2-9563-ec4a4f17b293,33ca8766-d1d6-46ad-b583-291a5ef6a082,1645095340.659155,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
092763d1-f4d0-42a7-a47c-3b71f3d034ab,debug,Resizing image [/var/www/.data/files/cfaca488/10a6/41f7/a3a9/bff8446249a7/cfaca488-10a6-41f7-a3a9-bff8446249a7] to [/var/www/.data/files/cfaca488/10a6/41f7/a3a9/bff8446249a7/cfaca488-10a6-41f7-a3a9-bff8446249a7]; dimensions [2400 x 2400].,,Edde\Image\ImageService,2022-02-14 06:37:27.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820647.332578,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
09531355-e8d4-4cac-acdc-d0be2084c535,info,"Executing job service [Edde\File\FileGcService], user id [ef1bb964-8099-4d5d-9484-d4d8174c6c33].",,job,2022-02-14 06:12:44.0,c602ccf9-eff9-48a2-8ab8-d1bf5d45b053,737876e7-2841-4a48-a7b4-6c9c646480aa,1644819164.232134,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0984398f-83b9-44bf-baa6-4c6b9b8003a2,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-14 06:34:01.0,f213bceb-7a55-44fd-bd0e-316df3d205c1,19160d8c-fc6b-418b-a0c7-77ccc1f7f6e6,1644820441.338778,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0988e4d9-840f-4041-922f-c0e7e579e7c9,info,"Job successfully finished, setting job done.",,job,2022-02-14 01:45:47.0,34289eb4-73e1-4a5f-9ad6-2f1a2ccfe1bc,fe84ec79-b962-4e17-8564-85310a3b85ce,1644803147.116554,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
09a13a1d-eafa-4b90-8aea-212888a5cc40,info,New job [04e0a5d6-b51e-4014-ac54-6414dc691580].,,job,2022-02-15 14:43:38.0,61026d40-b52c-42af-b749-44dc17b05d8a,,1644936218.32073,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
09a14dfb-ea58-4c1a-b822-40e2cb9f7713,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-22 10:46:07.0,07e72baa-9558-47b4-ba7b-92f418731c1d,d05120a1-2ea0-4eda-981f-0cceccbe33f6,1645526767.343737,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
09c5dea8-aae0-4750-b87f-6e5444d146db,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-18 12:54:13.0,b6b8e6eb-f358-47ee-8f87-4f4c22b4a315,18d7dfb3-9d96-4513-85e6-9dd66e6a3e43,1645188853.322539,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
09d9db7c-776e-4589-bd9d-a00863c42b72,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-22 11:11:43.0,46515dae-54d4-4884-9079-641be0aa5d42,beeaa170-955d-4769-8f5f-abff09de569d,1645528303.60004,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0a4936a0-87f6-438f-ac99-fe74c6975bd0,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-17 10:55:55.0,0c6798d7-3489-4c4c-8654-1ac57188f329,dab35137-248b-4bb8-81f0-89080f3ada0a,1645095355.184604,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0a508608-e872-41ee-89d4-2c7ad9c3c188,debug,Format set,,Edde\Image\ImageService,2022-02-14 06:36:27.0,db1e8b4b-68dc-4f6a-9007-71067e68dcdb,d6934765-5f91-4a55-9179-f71094c943c2,1644820587.270404,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0ad9f757-cf67-48bf-8af6-66e88a7f2136,info,Executing background job for [PuffSmith\Updater\UpdaterJobService] in [Edde\Job\CliJobExecutor].,,job,2022-03-11 22:36:30.0,34e92412-c93a-43ef-a3b8-163b52b2ead6,,1647038190.580391,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0ae48f60-908d-4c2e-8e3a-96a7532bdd16,error,"Requested an user ID, but no user has been selected.",,"",2022-02-16 19:31:02.0,ccc5b681-6416-4f5d-9b89-f8666af60846,,1645039862.812748,null,
0ae8253c-71f5-4391-bfc5-7334f6ec4f5f,debug,Image loaded,,Edde\Image\ImageService,2022-02-14 10:26:51.0,fdd0e459-bb0e-43d1-9d64-51099be278db,bb49c6ee-e25b-4cd2-be51-639430d59631,1644834411.835478,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0b1022d4-9a15-4f5f-a0b9-66687d39cd19,info,Job (probably) running [yes] [pid: 70]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=38943a12-dce9-4188-bb0a-05b6e772f1f5' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '5662dee9-729d-4a26-ad33-06bbbee79e27'].,,job,2022-02-17 10:52:45.0,38943a12-dce9-4188-bb0a-05b6e772f1f5,6acaa5e9-5c59-4d2c-b7de-7491fd490dd5,1645095165.998046,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0b1a567a-8205-4a0c-96db-438f139e1b11,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-17 10:55:50.0,c8ed542e-88fa-4118-a1dc-b7fdb4554a45,,1645095350.021179,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0b265b91-7a74-433a-9743-c654d03c17bf,info,Job (probably) running [yes] [pid: 36]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=05c9dc4e-9eb8-46de-99f6-624d154b2770' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'a04ac710-176a-4e48-9d1a-747444060861'].,,job,2022-02-20 00:54:02.0,05c9dc4e-9eb8-46de-99f6-624d154b2770,,1645318442.638932,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0b37e0c9-6c92-430d-9781-e43ae5750104,error,"Requested an user ID, but no user has been selected.",,"",2022-02-15 20:20:17.0,ddba7f5a-a276-4e84-8209-1692ef1dc338,,1644956417.042864,null,
0b552eb1-eb2a-4f1b-89d2-1f4de0665af4,info,Job (probably) running [yes] [pid: 84]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=e40e8610-c777-4c28-880a-d60fc4663512' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' 'df056ef3-74f5-438c-b328-d25802ca53c7'].,,job,2022-02-16 09:28:16.0,e40e8610-c777-4c28-880a-d60fc4663512,,1645003696.043233,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0b59fda4-4fdf-4f04-8f2d-6104f63c9528,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-14 14:14:17.0,1949e163-61e4-4281-9ebc-d6936f0557a9,48c042aa-0101-4496-a360-91798b7dc8aa,1644848057.759769,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0be83259-3a16-4c9c-858e-7cb27ce3486c,info,Running job [68e579e3-756b-443c-9a55-d7635d3264f5],,job,2022-02-22 16:54:29.0,f52ce6d9-c007-41b9-ae31-e6ffa0017bcf,cde32754-46c3-43df-800f-2032df9705a1,1645548869.875298,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0c47e49f-c43f-4b6d-9b10-15ff7a657728,error,"Requested an user ID, but no user has been selected.",,"",2022-02-15 11:37:51.0,aec43d2d-af9b-4cae-ac19-d4ea0587be2e,,1644925071.249621,null,
0c68e939-12a2-4115-a9f6-5c6bd79df251,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-22 09:24:03.0,479211da-de39-4c39-b56d-01510aa70941,70cc80fe-e386-4593-b369-b95690805a20,1645521843.983582,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0c6cd5de-435d-4a31-878b-0edad8e08ff8,debug,Success of [Edde\Job\Command\JobExecutorCommand],,job,2022-02-14 06:08:14.0,e4c279c8-dbbc-406f-839a-e80610e04ba1,a87228ae-65f3-48aa-bd49-f0d22d8a95ed,1644818894.718251,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0c852d46-7187-4805-b455-44086401e5be,debug,Image resized,,Edde\Image\ImageService,2022-02-14 07:46:43.0,3774039d-2e99-4ac3-b98e-d58989be5d71,ddcfa14d-4ef3-465c-b294-ed41a826fcff,1644824803.337937,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0ca1f5ee-9a8c-4143-a6e4-f848f36abe69,debug,"Refreshed ""original"" file.",,Edde\Image\ImageJobService,2022-02-17 10:55:53.0,dab35137-248b-4bb8-81f0-89080f3ada0a,c8ed542e-88fa-4118-a1dc-b7fdb4554a45,1645095353.293454,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0cc6d71d-1f1a-43fe-99a0-3a65b390a522,debug,Image saved to [/var/www/.data/files/30822089/a03e/4112/8df3/3015a7e30444/30822089-a03e-4112-8df3-3015a7e30444].,,Edde\Image\ImageService,2022-02-14 10:26:51.0,fdd0e459-bb0e-43d1-9d64-51099be278db,bb49c6ee-e25b-4cd2-be51-639430d59631,1644834411.440256,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0cd1a3c9-fceb-4adb-abde-d344070d17fe,info,"Executing job service [Edde\Excel\ExcelImportService], user id [cefce5d6-ebbc-42be-b135-0e4c713da34a].",,job,2022-02-14 01:15:52.0,ded7b5b8-fb2e-4b37-ad30-fbc80028460a,08013538-3aec-4527-9569-a443f1cb02bb,1644801352.904794,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
0d8fe3f9-62ed-4a10-bfba-2eb26bf7a318,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-14 06:37:29.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820649.531558,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0db9e5c0-f58e-4d7c-80eb-67659707ca19,info,Executing background job for [Edde\Excel\ExcelImportService] in [Edde\Job\CliJobExecutor].,,job,2022-02-15 11:36:17.0,c252bcb9-9de9-4963-9281-f086660ad5c5,,1644924977.059078,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0de0786f-940b-4027-94a6-34e64da17f92,debug,Starting image service.,,Edde\Image\ImageJobService,2022-02-14 07:44:06.0,1a6d87c9-d9ef-434d-ac21-c2bb052a8bf6,05714fc0-ed53-4301-b7df-bf5c445866c5,1644824646.953441,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0deb3c09-c045-4699-b51b-9508fa7a73bf,debug,Searching for PHP bin (php-cli) in [/usr/local/bin].,,"",2022-02-15 21:54:54.0,af7672dd-ce95-4a93-8f08-6649a7c51ab2,,1644962094.733015,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0e0de76d-2722-4843-9cd5-d43f707123e4,debug,Resizing image [/var/www/.data/files/2c566249/3c5c/46a9/ab9a/9917bae78759/2c566249-3c5c-46a9-ab9a-9917bae78759] to [/var/www/.data/files/2c566249/3c5c/46a9/ab9a/9917bae78759/2c566249-3c5c-46a9-ab9a-9917bae78759]; dimensions [200 x 200].,,Edde\Image\ImageService,2022-02-17 11:11:41.0,e642c796-5b75-4489-9896-d27eb5a12a48,49fc850d-2387-4229-8a62-ce09d6882385,1645096301.25657,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0e22dc1e-3d4a-4aae-a771-f4b348ebfce1,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-15 11:36:17.0,315c0cab-bba8-4f1f-a621-0d72ffbdce92,c252bcb9-9de9-4963-9281-f086660ad5c5,1644924977.527879,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0e64cac5-45e5-4c40-8535-afb0813a885c,debug,Image loaded,,Edde\Image\ImageService,2022-02-14 06:34:22.0,d070d1e3-15e0-4e64-a06c-136d4f99bbd4,c0832aa5-2337-4707-bdd1-3b3a2b352bcd,1644820462.893433,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0e77a66b-de73-4407-bea9-d61032b957d3,info,"Job successfully finished, setting job done.",,job,2022-02-16 09:28:26.0,7a3901ae-ffac-4efe-aa5d-b1902ecd6b02,e40e8610-c777-4c28-880a-d60fc4663512,1645003706.440455,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0e8ed854-54cd-427f-8f0e-a56dae04adaa,info,Executing background job for [Edde\File\FileGcService] in [Edde\Job\CliJobExecutor].,,job,2022-02-14 06:29:58.0,e2bec227-c5c7-4148-b947-476878bbb783,01329864-2527-4164-90c5-60ea5087910f,1644820198.630229,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0e950e9a-1369-49ab-9b89-b86681beae17,debug,"Done, time to go.",,Edde\Image\ImageJobService,2022-02-14 06:37:30.0,43df1394-c317-4d60-a7bf-3acc7010ba10,10582e5c-29d2-4da7-b06c-1259e62acf4e,1644820650.699132,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0eba6c93-0dc9-43db-b64d-236d19e13e08,debug,Imagick available yes,,Edde\Image\ImageService,2022-02-14 07:44:10.0,1a6d87c9-d9ef-434d-ac21-c2bb052a8bf6,05714fc0-ed53-4301-b7df-bf5c445866c5,1644824650.348304,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0ee8adc1-955d-47e7-b1ed-2b9ebf1e8b34,debug,"Created ""original"" file [/var/www/.data/files/27916440/e533/4dab/9d95/d08c1c481926/27916440-e533-4dab-9d95-d08c1c481926].",,Edde\Image\ImageJobService,2022-02-17 10:55:51.0,dab35137-248b-4bb8-81f0-89080f3ada0a,c8ed542e-88fa-4118-a1dc-b7fdb4554a45,1645095351.161462,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0efc4afa-c7c5-45ea-8ccb-589ab488b15d,info,PHP executable [/usr/local/bin/php].,,job,2022-02-22 10:46:01.0,f00a33e6-b487-4c0b-aed1-6a25bf40949a,,1645526761.376075,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0f1cd3c0-f1c0-4797-ae09-adf15b547607,info,Finished.,,job,2022-02-17 10:54:04.0,617f73d5-4437-4b34-83cb-6b27b0646629,70ca617e-1f6d-48b5-8277-77630a1c62f6,1645095244.15781,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0f2d8728-51bf-4fda-b28e-2e0af5e2fe7d,info,Job (probably) running [yes] [pid: 209]. Executor finished ['/usr/local/bin/php' '/var/www/cli.php' 'job' '--trace=dd3b1b15-96a2-4927-a319-56259dea2f17' '--user=ef1bb964-8099-4d5d-9484-d4d8174c6c33' '5bf17a98-54ce-48ae-89f6-674ca4477526'].,,job,2022-02-14 10:26:21.0,dd3b1b15-96a2-4927-a319-56259dea2f17,5d17d29a-1cc5-48f6-9a53-e6a1033e7d9b,1644834381.536376,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0f69de90-eebd-4187-b9c1-8847ff5ea9d1,info,Resolved language [] for current user [marek.hanzal@x32.cz]; default [null].,,"",2022-02-17 11:11:42.0,356eb61c-a9eb-42ea-93c5-410e73cdc08e,e642c796-5b75-4489-9896-d27eb5a12a48,1645096302.980916,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0fb1afa7-fd38-4a33-a3af-6233936f5899,debug,"Converting [/var/www/.data/files/bdc7d893/c2c1/4e7e/9ac1/1fbbeab0d0cc/bdc7d893-c2c1-4e7e-9ac1-1fbbeab0d0cc] to [/var/www/.data/files/bdc7d893/c2c1/4e7e/9ac1/1fbbeab0d0cc/bdc7d893-c2c1-4e7e-9ac1-1fbbeab0d0cc], format [jpeg].",,Edde\Image\ImageService,2022-02-18 12:54:08.0,18d7dfb3-9d96-4513-85e6-9dd66e6a3e43,6fc492db-bf91-43ef-a86d-c3779ffc9a59,1645188848.368911,null,ef1bb964-8099-4d5d-9484-d4d8174c6c33
0fef5a09-967c-4efe-bc90-27b7f62ad80a,debug,Starting [Edde\Job\Command\JobExecutorCommand]; job uuid [e7c27375-96c6-4caf-a7fa-4ff59dcae19f],,job,2022-02-14 01:16:05.0,d6c0e3dc-5808-49d0-91a0-52c531c885cd,08013538-3aec-4527-9569-a443f1cb02bb,1644801365.378412,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
0ff20b58-bc68-4fea-a7ab-831d7cbc2da3,info,Running job [69de5802-c981-4cc8-b21c-e2e5d01b44d6],,job,2022-02-14 01:15:53.0,c931a6ef-7646-4d18-9097-b1297ffcab04,08013538-3aec-4527-9569-a443f1cb02bb,1644801353.529394,null,cefce5d6-ebbc-42be-b135-0e4c713da34a
